cmap,switched_cmap_errors,switched_ribbon_time,all_ribbon_time,all_cmap_time,no_switch_ribbon_errors,country,all_cmap_errors,no_switch_cmap_time,no_switch_cmap_errors,mouse,gender,switched_cmap_time,no_switch_ribbon_time,all_ribbon_errors,ribbon,id,switched_ribbon_errors,session,age
1,1,2218.25,2218.25,2109.4054054054054,0,United States of America,1,0,0,trackpad,male,2109.4054054054054,0,0,3,1,0,2,21
1,0,1907.2777777777778,1907.2777777777778,2853.027777777778,0,United States of America,0,0,0,trackpad,male,2853.027777777778,0,0,3,2,0,3,21
3,0,4615.25,4615.25,4255.444444444444,0,United States of America,0,0,0,trackpad,male,4255.444444444444,0,0,3,3,0,4,21
2,0,2703.8333333333335,2703.8333333333335,3786.6111111111113,0,United States of America,0,0,0,trackpad,male,3786.6111111111113,0,0,3,4,0,5,20
2,0,2499.527777777778,2499.527777777778,2839.9444444444443,0,United States of America,0,0,0,trackpad,male,2839.9444444444443,0,0,1,5,0,6,19
2,0,2825.5,2825.5,3122.4166666666665,0,United States of America,0,0,0,trackpad,male,3122.4166666666665,0,0,4,6,0,7,20
3,0,3530.3783783783783,3530.3783783783783,2237.222222222222,0,United States of America,0,0,0,trackpad,female,2237.222222222222,0,1,3,7,1,8,21
2,0,2233.75,2233.75,2249.75,0,United States of America,0,0,0,mouse,male,2249.75,0,0,2,8,0,10,21
2,0,2915.8055555555557,2915.8055555555557,3554.222222222222,0,United States of America,0,0,0,trackpad,female,3554.222222222222,0,0,3,9,0,11,20
3,1,3552.6216216216217,3552.6216216216217,6810.7027027027025,0,United States of America,1,0,0,trackpad,male,6810.7027027027025,0,1,3,11,1,12,23
2,2,1927.027027027027,1927.027027027027,2344.6315789473683,0,United States of America,2,0,0,mouse,male,2344.6315789473683,0,1,3,10,1,13,20
1,0,2528.6944444444443,2528.6944444444443,2899.9444444444443,0,United States of America,0,0,0,trackpad,male,2899.9444444444443,0,0,1,12,0,14,20
1,0,2824.277777777778,2824.277777777778,3919.4166666666665,0,United States of America,0,0,0,other,male,3919.4166666666665,0,0,5,13,0,15,21
2,0,2501.472222222222,2501.472222222222,2402.1111111111113,0,Phillipines,0,0,0,trackpad,male,2402.1111111111113,0,0,4,14,0,17,20
1,1,2662.6388888888887,2662.6388888888887,2901.5405405405404,0,United States of America,1,0,0,trackpad,female,2901.5405405405404,0,0,1,15,0,18,21
3,0,2802.6944444444443,2802.6944444444443,2215.1666666666665,0,United States of America,0,0,0,trackpad,male,2215.1666666666665,0,0,2,16,0,19,21
1,1,2701.1666666666665,2701.1666666666665,3588.324324324324,0,United States of America,1,0,0,trackpad,male,3588.324324324324,0,0,3,17,0,20,20